class_name,language,tool,version,category,param_class,method_name,benchmark_base,metric,Benchmark,Mode,Threads,Samples,Score,score_error,Unit
CalculoSalario,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,ss,1,100,69.426746,7.291794,MB/sec
CalculoSalario,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,ss,1,100,6885.44,18.449917,B/op
CalculoSalario,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,ss,1,100,0.0,,counts
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,thrpt,1,100,2937.817639,6.650487,ops/ms
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,thrpt,1,100,134.480937,0.304408,MB/sec
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,thrpt,1,100,48.000235,1e-06,B/op
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,thrpt,1,100,55.0,,counts
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,thrpt,1,100,99.0,,ms
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,avgt,1,100,0.00034,2e-06,ms/op
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,avgt,1,100,134.630076,0.829535,MB/sec
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,avgt,1,100,48.000235,2e-06,B/op
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,avgt,1,100,55.0,,counts
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,avgt,1,100,101.0,,ms
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,sample,1,22448078,0.000365,1e-06,ms/op
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,sample,1,100,131.456787,0.285841,MB/sec
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,sample,1,100,48.002067,0.000462,B/op
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,sample,1,100,54.0,,counts
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,sample,1,100,117.0,,ms
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,p0.00,com.bench.AbacusBenchmark.testMethod:p0.00,sample,1,1,0.00033,,ms/op
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,p0.50,com.bench.AbacusBenchmark.testMethod:p0.50,sample,1,1,0.000361,,ms/op
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,p0.90,com.bench.AbacusBenchmark.testMethod:p0.90,sample,1,1,0.000371,,ms/op
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,p0.95,com.bench.AbacusBenchmark.testMethod:p0.95,sample,1,1,0.000371,,ms/op
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,p0.99,com.bench.AbacusBenchmark.testMethod:p0.99,sample,1,1,0.000381,,ms/op
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,p0.999,com.bench.AbacusBenchmark.testMethod:p0.999,sample,1,1,0.000722,,ms/op
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,p0.9999,com.bench.AbacusBenchmark.testMethod:p0.9999,sample,1,1,0.00416,,ms/op
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,p1.00,com.bench.AbacusBenchmark.testMethod:p1.00,sample,1,1,2.740224,,ms/op
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,ss,1,100,0.014452,0.002753,ms/op
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,ss,1,100,72.278857,7.941617,MB/sec
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,ss,1,100,6886.08,18.555372,B/op
CalculoVelocidad,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,ss,1,100,0.0,,counts
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,thrpt,1,100,3074.432944,10.624099,ops/ms
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,thrpt,1,100,140.734522,0.486317,MB/sec
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,thrpt,1,100,48.000225,1e-06,B/op
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,thrpt,1,100,58.0,,counts
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,thrpt,1,100,115.0,,ms
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,avgt,1,100,0.000342,1e-06,ms/op
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,avgt,1,100,133.862412,0.550085,MB/sec
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,avgt,1,100,48.000236,1e-06,B/op
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,avgt,1,100,55.0,,counts
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,avgt,1,100,99.0,,ms
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,sample,1,22241059,0.000371,1e-06,ms/op
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,sample,1,100,130.245239,0.33473,MB/sec
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,sample,1,100,48.002031,0.00046,B/op
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,sample,1,100,53.0,,counts
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,sample,1,100,114.0,,ms
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,p0.00,com.bench.AbacusBenchmark.testMethod:p0.00,sample,1,1,0.00034,,ms/op
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,p0.50,com.bench.AbacusBenchmark.testMethod:p0.50,sample,1,1,0.00037,,ms/op
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,p0.90,com.bench.AbacusBenchmark.testMethod:p0.90,sample,1,1,0.00038,,ms/op
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,p0.95,com.bench.AbacusBenchmark.testMethod:p0.95,sample,1,1,0.000381,,ms/op
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,p0.99,com.bench.AbacusBenchmark.testMethod:p0.99,sample,1,1,0.000391,,ms/op
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,p0.999,com.bench.AbacusBenchmark.testMethod:p0.999,sample,1,1,0.000712,,ms/op
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,p0.9999,com.bench.AbacusBenchmark.testMethod:p0.9999,sample,1,1,0.004288,,ms/op
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,p1.00,com.bench.AbacusBenchmark.testMethod:p1.00,sample,1,1,2.424832,,ms/op
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,ss,1,100,0.012792,0.002447,ms/op
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,ss,1,100,74.742546,6.969683,MB/sec
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,ss,1,100,6886.16,18.586343,B/op
CalculosCirculo,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,ss,1,100,0.0,,counts
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,thrpt,1,100,2813.345817,9.705568,ops/ms
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,thrpt,1,100,128.783145,0.444286,MB/sec
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,thrpt,1,100,48.000245,1e-06,B/op
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,thrpt,1,100,52.0,,counts
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,thrpt,1,100,97.0,,ms
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,avgt,1,100,0.000364,1e-06,ms/op
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,avgt,1,100,125.836353,0.248252,MB/sec
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,avgt,1,100,48.000251,1e-06,B/op
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,avgt,1,100,51.0,,counts
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,avgt,1,100,97.0,,ms
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,sample,1,21033391,0.0004,0.0,ms/op
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,sample,1,100,119.712414,0.318392,MB/sec
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,sample,1,100,48.002191,0.000486,B/op
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,sample,1,100,49.0,,counts
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,sample,1,100,109.0,,ms
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,p0.00,com.bench.AbacusBenchmark.testMethod:p0.00,sample,1,1,0.00036,,ms/op
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,p0.50,com.bench.AbacusBenchmark.testMethod:p0.50,sample,1,1,0.0004,,ms/op
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,p0.90,com.bench.AbacusBenchmark.testMethod:p0.90,sample,1,1,0.000401,,ms/op
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,p0.95,com.bench.AbacusBenchmark.testMethod:p0.95,sample,1,1,0.000411,,ms/op
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,p0.99,com.bench.AbacusBenchmark.testMethod:p0.99,sample,1,1,0.000431,,ms/op
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,p0.999,com.bench.AbacusBenchmark.testMethod:p0.999,sample,1,1,0.000931,,ms/op
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,p0.9999,com.bench.AbacusBenchmark.testMethod:p0.9999,sample,1,1,0.004272,,ms/op
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,p1.00,com.bench.AbacusBenchmark.testMethod:p1.00,sample,1,1,2.220032,,ms/op
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,ss,1,100,0.015415,0.003111,ms/op
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,ss,1,100,69.308534,7.531202,MB/sec
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,ss,1,100,6880.64,2.170578,B/op
CoeficienteVariacion,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.CoeficienteVariacion,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,ss,1,100,0.0,,counts
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,thrpt,1,100,3063.964428,8.590929,ops/ms
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,thrpt,1,100,140.25502,0.393238,MB/sec
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,thrpt,1,100,48.000226,1e-06,B/op
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,thrpt,1,100,57.0,,counts
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,thrpt,1,100,101.0,,ms
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,avgt,1,100,0.000333,1e-06,ms/op
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,avgt,1,100,137.527804,0.429419,MB/sec
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,avgt,1,100,48.00023,1e-06,B/op
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,avgt,1,100,56.0,,counts
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,avgt,1,100,104.0,,ms
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,sample,1,23105111,0.000357,1e-06,ms/op
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,sample,1,100,135.308123,0.220095,MB/sec
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,sample,1,100,48.001955,0.000416,B/op
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,sample,1,100,55.0,,counts
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,sample,1,100,118.0,,ms
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,p0.00,com.bench.AbacusBenchmark.testMethod:p0.00,sample,1,1,0.00033,,ms/op
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,p0.50,com.bench.AbacusBenchmark.testMethod:p0.50,sample,1,1,0.000351,,ms/op
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,p0.90,com.bench.AbacusBenchmark.testMethod:p0.90,sample,1,1,0.000361,,ms/op
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,p0.95,com.bench.AbacusBenchmark.testMethod:p0.95,sample,1,1,0.000361,,ms/op
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,p0.99,com.bench.AbacusBenchmark.testMethod:p0.99,sample,1,1,0.000411,,ms/op
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,p0.999,com.bench.AbacusBenchmark.testMethod:p0.999,sample,1,1,0.000631,,ms/op
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,p0.9999,com.bench.AbacusBenchmark.testMethod:p0.9999,sample,1,1,0.004112,,ms/op
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,p1.00,com.bench.AbacusBenchmark.testMethod:p1.00,sample,1,1,2.596864,,ms/op
ContarImpares,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,ss,1,100,0.019276,0.004015,ms/op
