class_name,language,tool,version,category,param_class,method_name,benchmark_base,metric,Benchmark,Mode,Threads,Samples,Score,score_error,Unit
DiasAAnios,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DiasAAnios,testMethod,com.bench.AbacusBenchmark.testMethod,p1.00,com.bench.AbacusBenchmark.testMethod:p1.00,sample,1,1,2736128.0,,ns/op
DiasAAnios,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DiasAAnios,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,ss,1,1002,13366.884232,1994.53021,ns/op
DiasAAnios,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DiasAAnios,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,ss,1,1002,113.369063,5.232445,MB/sec
DiasAAnios,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DiasAAnios,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,ss,1,1002,6967.105788,156.097708,B/op
DiasAAnios,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DiasAAnios,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,ss,1,1002,0.0,,counts
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,thrpt,1,1002,0.002835,7e-06,ops/ns
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,thrpt,1,1002,129.760775,0.330225,MB/sec
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,thrpt,1,1002,48.004892,6.1e-05,B/op
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,thrpt,1,1002,26.0,,counts
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,thrpt,1,1002,68.0,,ms
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,avgt,1,1002,351.412161,1.01732,ns/op
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,avgt,1,1002,130.335896,0.371211,MB/sec
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,avgt,1,1002,48.004873,6.1e-05,B/op
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,avgt,1,1002,27.0,,counts
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,avgt,1,1002,75.0,,ms
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,sample,1,10689010,396.430376,1.27114,ns/op
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,sample,1,1002,124.524782,0.340479,MB/sec
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,sample,1,1002,48.023288,0.001231,B/op
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,sample,1,1002,27.0,,counts
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,sample,1,1002,74.0,,ms
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,p0.00,com.bench.AbacusBenchmark.testMethod:p0.00,sample,1,1,350.0,,ns/op
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,p0.50,com.bench.AbacusBenchmark.testMethod:p0.50,sample,1,1,381.0,,ns/op
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,p0.90,com.bench.AbacusBenchmark.testMethod:p0.90,sample,1,1,400.0,,ns/op
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,p0.95,com.bench.AbacusBenchmark.testMethod:p0.95,sample,1,1,401.0,,ns/op
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,p0.99,com.bench.AbacusBenchmark.testMethod:p0.99,sample,1,1,481.0,,ns/op
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,p0.999,com.bench.AbacusBenchmark.testMethod:p0.999,sample,1,1,3456.0,,ns/op
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,p0.9999,com.bench.AbacusBenchmark.testMethod:p0.9999,sample,1,1,5928.0,,ns/op
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,p1.00,com.bench.AbacusBenchmark.testMethod:p1.00,sample,1,1,3137536.0,,ns/op
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,ss,1,1002,13946.834331,2145.541786,ns/op
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,ss,1,1002,98.865766,4.20406,MB/sec
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,ss,1,1002,6964.758483,156.050836,B/op
DistanciaEuclidiana,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DistanciaEuclidiana,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,ss,1,1002,0.0,,counts
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,thrpt,1,1002,0.002947,7e-06,ops/ns
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,thrpt,1,1002,134.879438,0.315701,MB/sec
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,thrpt,1,1002,48.004707,5.9e-05,B/op
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,thrpt,1,1002,27.0,,counts
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,thrpt,1,1002,74.0,,ms
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,avgt,1,1002,336.086249,0.712565,ns/op
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,avgt,1,1002,136.235372,0.279066,MB/sec
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,avgt,1,1002,48.004659,5.7e-05,B/op
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,avgt,1,1002,27.0,,counts
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,avgt,1,1002,70.0,,ms
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,sample,1,11454141,370.377034,0.758332,ns/op
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,sample,1,1002,133.510999,0.303009,MB/sec
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,sample,1,1002,48.021589,0.001261,B/op
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,sample,1,1002,27.0,,counts
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,sample,1,1002,74.0,,ms
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,p0.00,com.bench.AbacusBenchmark.testMethod:p0.00,sample,1,1,330.0,,ns/op
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,p0.50,com.bench.AbacusBenchmark.testMethod:p0.50,sample,1,1,361.0,,ns/op
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,p0.90,com.bench.AbacusBenchmark.testMethod:p0.90,sample,1,1,371.0,,ns/op
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,p0.95,com.bench.AbacusBenchmark.testMethod:p0.95,sample,1,1,371.0,,ns/op
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,p0.99,com.bench.AbacusBenchmark.testMethod:p0.99,sample,1,1,450.0,,ns/op
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,p0.999,com.bench.AbacusBenchmark.testMethod:p0.999,sample,1,1,3196.0,,ns/op
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,p0.9999,com.bench.AbacusBenchmark.testMethod:p0.9999,sample,1,1,5936.0,,ns/op
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,p1.00,com.bench.AbacusBenchmark.testMethod:p1.00,sample,1,1,2514944.0,,ns/op
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,ss,1,1002,12873.797405,1924.426248,ns/op
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,ss,1,1002,105.701196,4.571215,MB/sec
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,ss,1,1002,6966.107784,156.268518,B/op
DivisionNumeros,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.DivisionNumeros,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,ss,1,1002,0.0,,counts
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,thrpt,1,1002,0.002944,6e-06,ops/ns
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,thrpt,1,1002,134.72102,0.278171,MB/sec
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,thrpt,1,1002,48.004711,5.8e-05,B/op
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,thrpt,1,1002,27.0,,counts
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,thrpt,1,1002,74.0,,ms
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,avgt,1,1002,337.221108,0.795908,ns/op
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,avgt,1,1002,135.784167,0.310224,MB/sec
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,avgt,1,1002,48.004675,5.8e-05,B/op
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,avgt,1,1002,27.0,,counts
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,avgt,1,1002,71.0,,ms
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,sample,1,11412040,371.94329,1.555726,ns/op
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,sample,1,1002,132.999045,0.328541,MB/sec
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,sample,1,1002,48.022003,0.001278,B/op
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,sample,1,1002,27.0,,counts
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,sample,1,1002,72.0,,ms
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,p0.00,com.bench.AbacusBenchmark.testMethod:p0.00,sample,1,1,330.0,,ns/op
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,p0.50,com.bench.AbacusBenchmark.testMethod:p0.50,sample,1,1,361.0,,ns/op
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,p0.90,com.bench.AbacusBenchmark.testMethod:p0.90,sample,1,1,371.0,,ns/op
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,p0.95,com.bench.AbacusBenchmark.testMethod:p0.95,sample,1,1,371.0,,ns/op
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,p0.99,com.bench.AbacusBenchmark.testMethod:p0.99,sample,1,1,441.0,,ns/op
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,p0.999,com.bench.AbacusBenchmark.testMethod:p0.999,sample,1,1,3276.0,,ns/op
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,p0.9999,com.bench.AbacusBenchmark.testMethod:p0.9999,sample,1,1,6000.0,,ns/op
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,p1.00,com.bench.AbacusBenchmark.testMethod:p1.00,sample,1,1,3858432.0,,ns/op
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,ss,1,1002,14489.694611,2317.337733,ns/op
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,ss,1,1002,104.782974,4.888767,MB/sec
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,ss,1,1002,6966.427146,156.082028,B/op
EnergiaKinetica,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaKinetica,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,ss,1,1002,0.0,,counts
EnergiaPotencial,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaPotencial,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,thrpt,1,1002,0.002957,6e-06,ops/ns
EnergiaPotencial,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaPotencial,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,thrpt,1,1002,135.348808,0.29521,MB/sec
EnergiaPotencial,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaPotencial,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,thrpt,1,1002,48.004687,5.8e-05,B/op
EnergiaPotencial,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaPotencial,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,thrpt,1,1002,27.0,,counts
EnergiaPotencial,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaPotencial,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,thrpt,1,1002,71.0,,ms
EnergiaPotencial,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaPotencial,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,avgt,1,1002,348.306567,0.843617,ns/op
EnergiaPotencial,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaPotencial,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,avgt,1,1002,131.468348,0.307411,MB/sec
EnergiaPotencial,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaPotencial,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,avgt,1,1002,48.004828,5.9e-05,B/op
EnergiaPotencial,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaPotencial,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,avgt,1,1002,27.0,,counts
EnergiaPotencial,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaPotencial,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,avgt,1,1002,70.0,,ms
EnergiaPotencial,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaPotencial,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,sample,1,11254710,377.520113,0.789272,ns/op
EnergiaPotencial,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaPotencial,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,sample,1,1002,131.168536,0.267721,MB/sec
EnergiaPotencial,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaPotencial,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,sample,1,1002,48.022459,0.001254,B/op
EnergiaPotencial,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaPotencial,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,sample,1,1002,26.0,,counts
EnergiaPotencial,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaPotencial,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,sample,1,1002,70.0,,ms
EnergiaPotencial,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaPotencial,testMethod,com.bench.AbacusBenchmark.testMethod,p0.00,com.bench.AbacusBenchmark.testMethod:p0.00,sample,1,1,340.0,,ns/op
EnergiaPotencial,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaPotencial,testMethod,com.bench.AbacusBenchmark.testMethod,p0.50,com.bench.AbacusBenchmark.testMethod:p0.50,sample,1,1,361.0,,ns/op
EnergiaPotencial,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaPotencial,testMethod,com.bench.AbacusBenchmark.testMethod,p0.90,com.bench.AbacusBenchmark.testMethod:p0.90,sample,1,1,371.0,,ns/op
EnergiaPotencial,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaPotencial,testMethod,com.bench.AbacusBenchmark.testMethod,p0.95,com.bench.AbacusBenchmark.testMethod:p0.95,sample,1,1,380.0,,ns/op
EnergiaPotencial,Java,Abacus,v1,Rare,Code.Java.Abacus.v1.Rare.EnergiaPotencial,testMethod,com.bench.AbacusBenchmark.testMethod,p0.99,com.bench.AbacusBenchmark.testMethod:p0.99,sample,1,1,460.0,,ns/op
