className,run,durationMs,cpuSamples,heapUsedMB,gcCount,gcPauseMs,topMethod
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,019,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,032,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,097,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,068,10,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,039,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,089,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,029,11,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,072,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,047,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,076,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,011,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,079,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,092,2,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,015,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,073,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,084,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,008,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,045,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,069,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,002,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,054,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,062,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,066,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,075,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,057,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,095,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,036,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,043,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,099,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,040,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,041,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,078,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,037,4,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,059,4,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,004,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,055,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,010,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,027,9,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,031,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,020,13,1,0,0,0,java.lang.Thread.run
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,048,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,087,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,074,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,023,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,081,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,022,5,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,049,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,093,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,077,4,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,046,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,007,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,091,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,006,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,035,5,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,034,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,063,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,042,2,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,005,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,021,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,013,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,094,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,058,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,065,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,050,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,003,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,098,2,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,082,3,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,052,8,1,0,0,0,java.lang.Thread.run
Code.Java.Abacus.v1.Refactored.InvertirNumero,080,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,088,0,1,0,0,0,java.lang.invoke.MethodHandles$Lookup.checkAccess
Code.Java.Abacus.v1.Refactored.InvertirNumero,096,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,060,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,014,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,001,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,026,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,071,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,012,7,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,056,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,051,13,1,0,0,0,java.lang.Thread.run
Code.Java.Abacus.v1.Refactored.InvertirNumero,016,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,090,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,030,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,009,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,044,7,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,061,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,017,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,064,9,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,086,12,1,0,0,0,java.lang.Thread.run
Code.Java.Abacus.v1.Refactored.InvertirNumero,085,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,038,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,028,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,070,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,100,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,067,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,025,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,083,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,053,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,024,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,033,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,018,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,019,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,032,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,097,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,068,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,039,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,089,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,029,9,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,072,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,047,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,076,5,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,011,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,079,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,092,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,015,1,1,0,0,0,java.util.Arrays.copyOf
Code.Java.Abacus.v1.Refactored.InvertirNumero,073,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,084,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,008,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,045,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,069,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,002,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,054,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,062,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,066,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,075,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,057,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,095,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,036,7,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,043,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,099,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,040,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,041,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,078,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,037,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,059,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,004,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,055,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,010,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,027,0,1,0,0,0,java.lang.PublicMethods$Key.matches
Code.Java.Abacus.v1.Refactored.InvertirNumero,031,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,020,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,048,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,087,2,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,074,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,023,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,081,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,022,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,049,3,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,093,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,077,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,046,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,007,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,091,4,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,006,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,035,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,034,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,063,3,1,0,0,0,java.util.ArrayList.add
Code.Java.Abacus.v1.Refactored.InvertirNumero,042,13,1,0,0,0,java.lang.Thread.run
Code.Java.Abacus.v1.Refactored.InvertirNumero,005,6,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,021,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,013,3,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.InvertirNumero,094,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,058,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,065,8,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,050,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,003,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,098,1,1,0,0,0,sun.nio.fs.UnixPath.encode
Code.Java.Abacus.v1.Refactored.SumaMatrices,082,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,052,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,080,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,088,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,096,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,060,2,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,014,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,001,11,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,026,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,071,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,012,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,056,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,051,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,016,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,090,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,030,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,009,1,1,0,0,0,sun.nio.fs.UnixPath.normalizeAndCheck
Code.Java.Abacus.v1.Refactored.SumaMatrices,044,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,061,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,017,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,064,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,086,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,085,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,038,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,028,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,070,11,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,100,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,067,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,025,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,083,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,053,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,024,4,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,033,3,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,018,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,019,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,032,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,097,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,068,6,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,039,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,089,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,029,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,072,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,047,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,076,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,011,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,079,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,092,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,015,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,073,4,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,084,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,008,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,045,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,069,9,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,002,12,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,054,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,062,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,066,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,075,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,057,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,095,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,036,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,043,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,099,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,040,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,041,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,078,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,037,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,059,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,004,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,055,5,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,010,6,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,027,11,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,031,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,020,8,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,048,9,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,087,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,074,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,023,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,081,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,022,5,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,049,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,093,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,077,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,046,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,007,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,091,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,006,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,035,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,034,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,063,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,042,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,005,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,021,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,013,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.SumaMatrices,094,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,058,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,065,8,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,050,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,003,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,098,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,082,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,052,5,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,080,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,088,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,096,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,060,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,014,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,001,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,026,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,071,4,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,012,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,056,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,051,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,016,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,090,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,030,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,009,3,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,044,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,061,13,1,0,0,0,java.lang.Thread.run
Code.Java.Abacus.v1.Refactored.FuncionSeno,017,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,064,8,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,086,8,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,085,4,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,038,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,028,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,070,1,1,0,0,0,java.lang.invoke.MethodHandles$Lookup.makeHiddenClassDefiner
Code.Java.Abacus.v1.Refactored.FuncionSeno,100,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,067,0,1,0,0,0,jdk.jfr.internal.periodic.EventTask.fetchPeriod
Code.Java.Abacus.v1.Refactored.FuncionSeno,025,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,083,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,053,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,024,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,033,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,018,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,019,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,032,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,097,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,068,6,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,039,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,089,1,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,029,0,0,0,0,0,N/A
Code.Java.Abacus.v1.Refactored.FuncionSeno,072,0,0,0,0,0,N/A
