class_name,language,tool,version,category,param_class,method_name,benchmark_base,metric,Benchmark,Mode,Threads,Samples,Score,score_error,Unit
CalculoIVA,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoIVA,testMethod,com.bench.AbacusBenchmark.testMethod,p0.90,com.bench.AbacusBenchmark.testMethod:p0.90,sample,1,1,0.000371,,ms/op
CalculoIVA,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoIVA,testMethod,com.bench.AbacusBenchmark.testMethod,p0.95,com.bench.AbacusBenchmark.testMethod:p0.95,sample,1,1,0.000371,,ms/op
CalculoIVA,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoIVA,testMethod,com.bench.AbacusBenchmark.testMethod,p0.99,com.bench.AbacusBenchmark.testMethod:p0.99,sample,1,1,0.000391,,ms/op
CalculoIVA,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoIVA,testMethod,com.bench.AbacusBenchmark.testMethod,p0.999,com.bench.AbacusBenchmark.testMethod:p0.999,sample,1,1,0.000692,,ms/op
CalculoIVA,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoIVA,testMethod,com.bench.AbacusBenchmark.testMethod,p0.9999,com.bench.AbacusBenchmark.testMethod:p0.9999,sample,1,1,0.004168,,ms/op
CalculoIVA,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoIVA,testMethod,com.bench.AbacusBenchmark.testMethod,p1.00,com.bench.AbacusBenchmark.testMethod:p1.00,sample,1,1,2.707456,,ms/op
CalculoIVA,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoIVA,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,ss,1,100,0.011508,0.001942,ms/op
CalculoIVA,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoIVA,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,ss,1,100,76.423152,6.58459,MB/sec
CalculoIVA,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoIVA,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,ss,1,100,6884.24,12.379338,B/op
CalculoIVA,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoIVA,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,ss,1,100,0.0,,counts
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,thrpt,1,100,2828.423498,5.644613,ops/ms
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,thrpt,1,100,129.47337,0.258389,MB/sec
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,thrpt,1,100,48.000244,1e-06,B/op
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,thrpt,1,100,53.0,,counts
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,thrpt,1,100,97.0,,ms
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,avgt,1,100,0.000354,2e-06,ms/op
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,avgt,1,100,129.294033,0.533627,MB/sec
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,avgt,1,100,48.000245,1e-06,B/op
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,avgt,1,100,53.0,,counts
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,avgt,1,100,99.0,,ms
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,sample,1,20806205,0.0004,1e-06,ms/op
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,sample,1,100,121.836946,0.153904,MB/sec
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,sample,1,100,48.002167,0.000487,B/op
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,sample,1,100,49.0,,counts
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,sample,1,100,102.0,,ms
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,p0.00,com.bench.AbacusBenchmark.testMethod:p0.00,sample,1,1,0.000351,,ms/op
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,p0.50,com.bench.AbacusBenchmark.testMethod:p0.50,sample,1,1,0.0004,,ms/op
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,p0.90,com.bench.AbacusBenchmark.testMethod:p0.90,sample,1,1,0.000401,,ms/op
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,p0.95,com.bench.AbacusBenchmark.testMethod:p0.95,sample,1,1,0.000401,,ms/op
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,p0.99,com.bench.AbacusBenchmark.testMethod:p0.99,sample,1,1,0.000411,,ms/op
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,p0.999,com.bench.AbacusBenchmark.testMethod:p0.999,sample,1,1,0.000931,,ms/op
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,p0.9999,com.bench.AbacusBenchmark.testMethod:p0.9999,sample,1,1,0.004192,,ms/op
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,p1.00,com.bench.AbacusBenchmark.testMethod:p1.00,sample,1,1,2.854912,,ms/op
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,ss,1,100,0.010776,0.001749,ms/op
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,ss,1,100,80.67686,5.982988,MB/sec
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,ss,1,100,6885.44,18.449917,B/op
CalculoPropina,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoPropina,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,ss,1,100,0.0,,counts
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,thrpt,1,100,2788.830572,16.133312,ops/ms
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,thrpt,1,100,127.660779,0.738463,MB/sec
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,thrpt,1,100,48.000248,1e-06,B/op
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,thrpt,1,100,52.0,,counts
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,thrpt,1,100,95.0,,ms
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,avgt,1,100,0.000367,1e-06,ms/op
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,avgt,1,100,124.645683,0.417708,MB/sec
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,avgt,1,100,48.000254,1e-06,B/op
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,avgt,1,100,51.0,,counts
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,avgt,1,100,96.0,,ms
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,sample,1,21085593,0.000391,0.0,ms/op
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,sample,1,100,123.474335,0.205485,MB/sec
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,sample,1,100,48.002127,0.00047,B/op
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,sample,1,100,50.0,,counts
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,sample,1,100,110.0,,ms
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,p0.00,com.bench.AbacusBenchmark.testMethod:p0.00,sample,1,1,0.00035,,ms/op
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,p0.50,com.bench.AbacusBenchmark.testMethod:p0.50,sample,1,1,0.000391,,ms/op
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,p0.90,com.bench.AbacusBenchmark.testMethod:p0.90,sample,1,1,0.000391,,ms/op
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,p0.95,com.bench.AbacusBenchmark.testMethod:p0.95,sample,1,1,0.0004,,ms/op
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,p0.99,com.bench.AbacusBenchmark.testMethod:p0.99,sample,1,1,0.000401,,ms/op
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,p0.999,com.bench.AbacusBenchmark.testMethod:p0.999,sample,1,1,0.000891,,ms/op
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,p0.9999,com.bench.AbacusBenchmark.testMethod:p0.9999,sample,1,1,0.004296,,ms/op
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,p1.00,com.bench.AbacusBenchmark.testMethod:p1.00,sample,1,1,1.787904,,ms/op
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,ss,1,100,0.020877,0.003352,ms/op
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,ss,1,100,66.812164,7.883555,MB/sec
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,ss,1,100,6886.08,18.555372,B/op
CalculoSalario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoSalario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,ss,1,100,0.0,,counts
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,thrpt,1,100,2722.574844,7.508413,ops/ms
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,thrpt,1,100,124.627637,0.343681,MB/sec
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,thrpt,1,100,48.000254,1e-06,B/op
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,thrpt,1,100,51.0,,counts
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,thrpt,1,100,94.0,,ms
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,avgt,1,100,0.000376,1e-06,ms/op
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,avgt,1,100,121.90719,0.261168,MB/sec
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,avgt,1,100,48.000259,1e-06,B/op
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,avgt,1,100,50.0,,counts
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,avgt,1,100,94.0,,ms
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,sample,1,21144042,0.000396,0.0,ms/op
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,sample,1,100,121.497883,0.429735,MB/sec
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,sample,1,100,48.002155,0.000464,B/op
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,sample,1,100,49.0,,counts
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,sample,1,100,105.0,,ms
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,p0.00,com.bench.AbacusBenchmark.testMethod:p0.00,sample,1,1,0.00036,,ms/op
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,p0.50,com.bench.AbacusBenchmark.testMethod:p0.50,sample,1,1,0.000391,,ms/op
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,p0.90,com.bench.AbacusBenchmark.testMethod:p0.90,sample,1,1,0.000401,,ms/op
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,p0.95,com.bench.AbacusBenchmark.testMethod:p0.95,sample,1,1,0.000411,,ms/op
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,p0.99,com.bench.AbacusBenchmark.testMethod:p0.99,sample,1,1,0.000421,,ms/op
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,p0.999,com.bench.AbacusBenchmark.testMethod:p0.999,sample,1,1,0.000842,,ms/op
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,p0.9999,com.bench.AbacusBenchmark.testMethod:p0.9999,sample,1,1,0.004168,,ms/op
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,p1.00,com.bench.AbacusBenchmark.testMethod:p1.00,sample,1,1,2.033664,,ms/op
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,ss,1,100,0.023952,0.003667,ms/op
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,ss,1,100,59.516773,7.222795,MB/sec
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,ss,1,100,6880.64,2.170578,B/op
CalculoVelocidad,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculoVelocidad,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,ss,1,100,0.0,,counts
CalculosCirculo,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,thrpt,1,100,2831.689216,7.907295,ops/ms
CalculosCirculo,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,thrpt,1,100,129.622876,0.36198,MB/sec
CalculosCirculo,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,thrpt,1,100,48.000244,1e-06,B/op
CalculosCirculo,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,thrpt,1,100,53.0,,counts
CalculosCirculo,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,thrpt,1,100,114.0,,ms
CalculosCirculo,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,avgt,1,100,0.000363,2e-06,ms/op
CalculosCirculo,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,avgt,1,100,126.239666,0.607547,MB/sec
CalculosCirculo,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,avgt,1,100,48.000251,1e-06,B/op
CalculosCirculo,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,avgt,1,100,51.0,,counts
CalculosCirculo,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,avgt,1,100,91.0,,ms
CalculosCirculo,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,sample,1,20762519,0.000396,1e-06,ms/op
CalculosCirculo,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,sample,1,100,121.580491,0.26494,MB/sec
CalculosCirculo,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,sample,1,100,48.002177,0.000455,B/op
CalculosCirculo,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,sample,1,100,49.0,,counts
CalculosCirculo,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,sample,1,100,109.0,,ms
CalculosCirculo,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.CalculosCirculo,testMethod,com.bench.AbacusBenchmark.testMethod,p0.00,com.bench.AbacusBenchmark.testMethod:p0.00,sample,1,1,0.00036,,ms/op
